,image,Restaurant name,Address,Contact address,Reviews,Food name,Timing,Ratings,Restaurant url,Restaurant_ownership,url links
219,https://s3-media0.fl.yelpcdn.com/bphoto/o-CcjGpmQrtRMS-pQTva6Q/l.jpg,Momoya - Ramen and Sushi,"2100 S 9th St Ste A Salina, KS 67401",(785) 515-2277,23 reviews,"Ramen, Sushi Bars, Salad",Mon 10:00 AM - 10:00 PM Tue 10:00 AM - 10:00 PM Wed 10:00 AM - 10:00 PM Thu 10:00 AM - 10:00 PM Fri 10:30 AM - 10:30 PM Open now Sat 10:30 AM - 10:30 PM Sun 10:00 AM - 10:00 PM,4 star rating,https://russells-restaurant.bu…,Unclaimed,https://www.yelp.com/biz/momoya-ramen-and-sushi-salina?osq=restaurants
220,https://s3-media0.fl.yelpcdn.com/bphoto/NHgLzh1uue9Qt16mwUI9SA/l.jpg,Hank's Place,"217 N Ash St McPherson, KS 67460",(620) 241-1090,10 reviews,"Nightlife, Restaurants",,3 star rating,https://russells-restaurant.bu…,Unclaimed,https://www.yelp.com/biz/hanks-place-mcpherson?osq=restaurants
221,https://s3-media0.fl.yelpcdn.com/bphoto/8iDIHCtjsKc2HW6u_Zwdjw/l.jpg,Bogeys,"1417 S 9th St Salina, KS 67401",(785) 823-8066,67 reviews,"American (Traditional), Ice Cream & Frozen Yogurt, Juice Bars & Smoothies",Mon 10:00 AM - 10:00 PM Tue 10:00 AM - 10:00 PM Wed 10:00 AM - 10:00 PM Thu 10:00 AM - 10:00 PM Fri 10:00 AM - 10:00 PM Open now Sat 10:00 AM - 10:00 PM Sun 10:00 AM - 10:00 PM,4 star rating,https://russells-restaurant.bu…,Unclaimed,https://www.yelp.com/biz/bogeys-salina-3?osq=restaurants
222,https://s3-media0.fl.yelpcdn.com/bphoto/ZUBSD8H0qljEPfyV_k9Izw/l.jpg,Sonic Drive-In,"1219 South Fossil Russell, KS 67665",(785) 445-3661,5 reviews,"Fast Food, Burgers, Ice Cream & Frozen Yogurt",Mon 7:00 AM - 11:00 PM Tue 7:00 AM - 11:00 PM Wed 7:00 AM - 11:00 PM Thu 7:00 AM - 11:00 PM Fri 7:00 AM - 12:00 AM (Next day) Open now Sat 7:00 AM - 12:00 AM (Next day) Sun 8:00 AM - 11:00 PM,3.5 star rating,http://www.sonicdrivein.com,Claimed,https://www.yelp.com/biz/sonic-drive-in-russell?osq=restaurants
223,https://s3-media0.fl.yelpcdn.com/bphoto/ZUBSD8H0qljEPfyV_k9Izw/l.jpg,Bj's Bar & Grill,"309 Main St Olmitz, KS 67564",(620) 586-3395,Restaurants,Restaurants,,3.5 star rating,http://www.sonicdrivein.com,Unclaimed,https://www.yelp.com/biz/bjs-bar-and-grill-olmitz?osq=restaurants
224,https://s3-media0.fl.yelpcdn.com/bphoto/1EuvW2adSin_sAqtyK-8gQ/l.jpg,Yesway,"100 S Grand Ave Lyons, KS 67554",(620) 257-2820,"Convenience Stores,","Convenience Stores, Fast Food, Gas Stations",Mon Open 24 hours Tue Open 24 hours Wed Open 24 hours Thu Open 24 hours Fri Open 24 hours Open now Sat Open 24 hours Sun Open 24 hours,3.5 star rating,https://yesway.com,Claimed,https://www.yelp.com/adredir?ad_business_id=fXekNHMILbek4FhtE90WYQ&campaign_id=OgKNuKnq_NBqfSFo8mcTKw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fyesway-lyons&request_id=5391a2e4936225e7&signature=6ab8281e1cb130db9cf7ee69633d1d870d69c0d90c95d79fcb89ff2a28a9a174&slot=0
225,https://s3-media0.fl.yelpcdn.com/bphoto/bL3byvcd_MkVqCBdG4uvCg/l.jpg,Schlotzsky's,"2480 S 9th St Salina, KS 67401",(785) 914-4712,25 reviews,"Delis, Sandwiches, Caterers",Mon 10:00 AM - 9:00 PM Tue 10:00 AM - 9:00 PM Wed 10:00 AM - 9:00 PM Thu 10:00 AM - 9:00 PM Fri 10:00 AM - 9:00 PM Open now Sat 10:00 AM - 9:00 PM Sun 10:00 AM - 9:00 PM,3.5 star rating,https://www.schlotzskys.com,Claimed,https://www.yelp.com/adredir?ad_business_id=Gxhh1KW5IR3k9lZPglrr3w&campaign_id=iBYM61qkCbi9No5lbNJ4jw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fschlotzskys-salina&request_id=5391a2e4936225e7&signature=87f1b3e02d5b3636e9dd621b3c489497595b7f49bf86faf9b74ee2e51735ed4d&slot=1
226,https://s3-media0.fl.yelpcdn.com/bphoto/bL3byvcd_MkVqCBdG4uvCg/l.jpg,The Jewell Cafe and Market Place,"110 S Ohio St Mount Hope, KS 67108",(316) 667-1134,Cafes,Cafes,Mon Closed Tue 11:00 AM - 7:00 PM Wed 11:00 AM - 7:00 PM Thu 11:00 AM - 7:00 PM Fri 11:00 AM - 7:00 PM Open now Sat 11:00 AM - 7:00 PM Sun 11:00 AM - 2:00 PM,Rating,https://dje563.wixsite.com/mys…,Unclaimed,https://www.yelp.com/biz/the-jewell-cafe-and-market-place-mount-hope-2?osq=restaurants
227,https://s3-media0.fl.yelpcdn.com/bphoto/M5JRjC0Su6SqqzoW-YOJiw/l.jpg,Pizza Hut,"1315 S Front St Russell, KS 67665",(785) 483-5688,13 reviews,"Pizza, Chicken Wings, Fast Food",Mon 10:30 AM - 10:00 PM Tue 10:30 AM - 10:00 PM Wed 10:30 AM - 10:00 PM Thu 10:30 AM - 10:00 PM Fri 10:30 AM - 10:00 PM Open now Sat 10:30 AM - 10:00 PM Sun 10:00 AM - 10:00 PM,3.5 star rating,http://pizzahut.com,Claimed,https://www.yelp.com/biz/pizza-hut-russell-3?osq=restaurants
228,https://s3-media0.fl.yelpcdn.com/bphoto/Rz3ACGI33eBirtsVREbdCg/l.jpg,The Rusty Needle,"1808 N Plum Hutchinson, KS 67502",(620) 259-6674,13 reviews,"Sports Bars, Steakhouses, Burgers",Mon 11:00 AM - 2:00 AM (Next day) Tue 11:00 AM - 2:00 AM (Next day) Wed 11:00 AM - 2:00 AM (Next day) Thu 11:00 AM - 2:00 AM (Next day) Fri 11:00 AM - 2:00 AM (Next day) Open now Sat 11:00 AM - 2:00 AM (Next day) Sun 11:00 AM - 2:00 AM (Next day),4 star rating,http://pizzahut.com,Claimed,https://www.yelp.com/biz/the-rusty-needle-hutchinson?osq=restaurants
229,https://s3-media0.fl.yelpcdn.com/bphoto/Rz3ACGI33eBirtsVREbdCg/l.jpg,Wendy's,"904 West Main Street Lyons, KS 67554",(620) 257-5500,2 reviews,"Fast Food, Burgers",Mon 10:00 AM - 9:00 PM Tue 10:00 AM - 9:00 PM Wed 10:00 AM - 9:00 PM Thu 10:00 AM - 9:00 PM Fri 10:00 AM - 10:00 PM Open now Sat 10:00 AM - 10:00 PM Sun 10:00 AM - 9:00 PM,4 star rating,https://locations.wendys.com/u…,Claimed,https://www.yelp.com/biz/wendys-lyons?osq=restaurants
230,https://s3-media0.fl.yelpcdn.com/bphoto/Rz3ACGI33eBirtsVREbdCg/l.jpg,Mary's Kitchen,"209 N Main St Macksville, KS 67557",(620) 348-2462,Restaurants,Restaurants,,Rating,https://locations.wendys.com/u…,Unclaimed,https://www.yelp.com/biz/marys-kitchen-macksville?osq=restaurants
231,https://s3-media0.fl.yelpcdn.com/bphoto/LPbrZyfEg6TZ83bRzJWtGA/l.jpg,Daimaru Steakhouse & Sushi Bar,"3045 S 9th St Salina, KS 67401",(785) 820-5500,96 reviews,"Japanese, Sushi Bars, Steakhouses",Mon 11:00 AM - 10:00 PM Tue 11:00 AM - 10:00 PM Wed 11:00 AM - 10:00 PM Thu 11:00 AM - 10:00 PM Fri 11:00 AM - 10:30 PM Open now Sat 11:00 AM - 10:30 PM Sun 11:00 AM - 10:00 PM,3 star rating,http://godaimaru.com,Claimed,https://www.yelp.com/biz/daimaru-steakhouse-and-sushi-bar-salina?osq=restaurants
232,https://s3-media0.fl.yelpcdn.com/bphoto/O4T1M8MVerZ4MlJ5aObyCw/l.jpg,Sabores De Mexico,"714 Santa Fe Rd Ellinwood, KS 67526",(620) 617-0403,"Mexican,","Mexican, Food Trucks",Mon Closed Tue Closed Wed Closed Thu Closed Fri 2:00 PM - 9:00 PM Open now Sat 9:00 AM - 10:00 PM Sun 12:00 AM - 9:00 AM,3.5 star rating,http://godaimaru.com,Unclaimed,https://www.yelp.com/biz/sabores-de-mexico-ellinwood?osq=restaurants
233,https://s3-media0.fl.yelpcdn.com/bphoto/zG86McZRjzWXVsxvz2xLmw/l.jpg,Mi Tierra Restaurant And Cantina,"700 E 4th St Hutchinson, KS 67501",(620) 662-6121,17 reviews,"Mexican, Desserts, Beer Bar",Mon 11:00 AM - 9:00 PM Tue 11:00 AM - 9:00 PM Wed 11:00 AM - 9:00 PM Thu 11:00 AM - 9:00 PM Fri 11:00 AM - 10:00 PM Open now Sat 11:00 AM - 10:00 PM Sun 11:00 AM - 9:00 PM,4 star rating,https://www.mitierrahutch.com,Unclaimed,https://www.yelp.com/biz/mi-tierra-restaurant-and-cantina-hutchinson?osq=restaurants
234,https://s3-media0.fl.yelpcdn.com/bphoto/Ay4zEU-vKVd1rCU5Ezkwkw/l.jpg,Anchor Inn Mexican Restaurant,"128 S Main St Hutchinson, KS 67501",(620) 669-0311,49 reviews,"Mexican, Buffets",Mon 11:00 AM - 2:00 PM 5:00 PM - 8:00 PM Tue 11:00 AM - 2:00 PM 5:00 PM - 8:00 PM Wed 11:00 AM - 2:00 PM 5:00 PM - 8:00 PM Thu 11:00 AM - 2:00 PM 5:00 PM - 8:00 PM Fri 11:00 AM - 2:00 PM 5:00 PM - 9:00 PM Open now Sat 11:00 AM - 9:00 PM Sun Closed,4 star rating,https://www.mitierrahutch.com,Claimed,https://www.yelp.com/biz/anchor-inn-mexican-restaurant-hutchinson-2?osq=restaurants
235,https://s3-media0.fl.yelpcdn.com/bphoto/Ay4zEU-vKVd1rCU5Ezkwkw/l.jpg,Big L & L Cafe,"606 N Main St Holyrood, KS 67450",(785) 252-3341,Restaurants,Restaurants,,Rating,https://www.mitierrahutch.com,Unclaimed,https://www.yelp.com/biz/big-l-and-l-cafe-holyrood?osq=restaurants
236,https://s3-media0.fl.yelpcdn.com/bphoto/1EuvW2adSin_sAqtyK-8gQ/l.jpg,Yesway,"100 S Grand Ave Lyons, KS 67554",(620) 257-2820,"Convenience Stores,","Convenience Stores, Fast Food, Gas Stations",Mon Open 24 hours Tue Open 24 hours Wed Open 24 hours Thu Open 24 hours Fri Open 24 hours Open now Sat Open 24 hours Sun Open 24 hours,Rating,https://yesway.com,Claimed,https://www.yelp.com/adredir?ad_business_id=fXekNHMILbek4FhtE90WYQ&campaign_id=OgKNuKnq_NBqfSFo8mcTKw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fyesway-lyons&request_id=2261a88006f318df&signature=220cad8375762d449033e6404f625e0c3d45f0b14b0eb697b6a302819de99be9&slot=0
237,https://s3-media0.fl.yelpcdn.com/bphoto/bL3byvcd_MkVqCBdG4uvCg/l.jpg,Schlotzsky's,"2480 S 9th St Salina, KS 67401",(785) 914-4712,25 reviews,"Delis, Sandwiches, Caterers",Mon 10:00 AM - 9:00 PM Tue 10:00 AM - 9:00 PM Wed 10:00 AM - 9:00 PM Thu 10:00 AM - 9:00 PM Fri 10:00 AM - 9:00 PM Open now Sat 10:00 AM - 9:00 PM Sun 10:00 AM - 9:00 PM,3.5 star rating,https://www.schlotzskys.com,Claimed,https://www.yelp.com/adredir?ad_business_id=Gxhh1KW5IR3k9lZPglrr3w&campaign_id=iBYM61qkCbi9No5lbNJ4jw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fschlotzskys-salina&request_id=2261a88006f318df&signature=c09464e5fb06d47655078246b4e0915cbf2ef8a249e5a7f4d5ba5b1b7397ba54&slot=1
238,https://s3-media0.fl.yelpcdn.com/bphoto/UQ3VMq6kkJ6Cf9OU8zP0rw/l.jpg,Bennington Cafe,"415 E Bennington St Bennington, KS 67422",(785) 488-3949,1 review,Cafes,,3 star rating,https://www.schlotzskys.com,Unclaimed,https://www.yelp.com/biz/bennington-cafe-bennington?osq=restaurants
239,https://s3-media0.fl.yelpcdn.com/bphoto/UQ3VMq6kkJ6Cf9OU8zP0rw/l.jpg,It'll DO Saloon,"733 Main St Geneseo, KS 67444",(620) 824-6116,Restaurants,Restaurants,,Rating,https://www.schlotzskys.com,Unclaimed,https://www.yelp.com/biz/itll-do-saloon-geneseo?osq=restaurants
240,https://s3-media0.fl.yelpcdn.com/bphoto/5_gwIAYlndWiGGUv6QJivw/l.jpg,Casey's,"205 W Wichita Ave Russell, KS 67665",(785) 483-5911,2 reviews,"Convenience Stores, Gas Stations, Pizza",Mon 5:00 AM - 11:00 PM Tue 5:00 AM - 11:00 PM Wed 5:00 AM - 11:00 PM Thu 5:00 AM - 11:00 PM Fri 5:00 AM - 11:00 PM Open now Sat 5:00 AM - 11:00 PM Sun 5:00 AM - 11:00 PM,5 star rating,https://www.caseys.com,Claimed,https://www.yelp.com/biz/caseys-russell-2?osq=restaurants
241,https://s3-media0.fl.yelpcdn.com/bphoto/a1eGPTY25FhpizRZgGSNhQ/l.jpg,Rustic Roastery,"305 E Hwy 56 Galva, KS 67443",(620) 654-3697,"Coffee Roasteries,","Coffee Roasteries, Coffee & Tea, Delis",Mon 7:00 AM - 4:00 PM Tue 7:00 AM - 4:00 PM Wed 7:00 AM - 4:00 PM Thu 7:00 AM - 4:00 PM Fri 7:00 AM - 4:00 PM Closed now Sat 7:00 AM - 2:00 PM Sun Closed,4 star rating,http://www.rusticroastery.net,Unclaimed,https://www.yelp.com/biz/rustic-roastery-galva?osq=restaurants
242,https://s3-media0.fl.yelpcdn.com/bphoto/a1eGPTY25FhpizRZgGSNhQ/l.jpg,The Blue Dragon Bistro,"999 Main St Halstead, KS 67056",(316) 999-9999,Cafes,Cafes,,Rating,http://www.rusticroastery.net,Unclaimed,https://www.yelp.com/biz/the-blue-dragon-bistro-halstead?osq=restaurants
243,https://s3-media0.fl.yelpcdn.com/bphoto/AOnE5puCK6lFaHaNrCdczg/l.jpg,Perkins Restaurant & Bakery,"2920 10th St Great Bend, KS 67530",(620) 792-4386,14 reviews,"Bakeries, Breakfast & Brunch, American (Traditional)",Mon 6:00 AM - 10:00 PM Tue 6:00 AM - 10:00 PM Wed 6:00 AM - 10:00 PM Thu 6:00 AM - 10:00 PM Fri 6:00 AM - 10:00 PM Open now Sat 6:00 AM - 10:00 PM Sun 6:00 AM - 10:00 PM,3 star rating,https://stores.perkinsrestaura…,Claimed,https://www.yelp.com/biz/perkins-restaurant-and-bakery-great-bend?osq=restaurants
244,https://s3-media0.fl.yelpcdn.com/bphoto/CQ0-VTqWytCJ3IbH0SA4Cw/l.jpg,Applebee's Grill + Bar,"2280 E Kansas Ave McPherson, KS 67460",(620) 245-0222,32 reviews,"Sports Bars, Burgers, American (Traditional)",Mon 11:00 AM - 11:00 PM Tue 11:00 AM - 11:00 PM Wed 11:00 AM - 11:00 PM Thu 11:00 AM - 11:00 PM Fri 11:00 AM - 12:00 AM (Next day) Open now Sat 11:00 AM - 12:00 AM (Next day) Sun 11:00 AM - 11:00 PM,3 star rating,https://www.applebees.com,Claimed,https://www.yelp.com/biz/applebees-grill-bar-mcpherson?osq=restaurants
245,https://s3-media0.fl.yelpcdn.com/bphoto/guwjM6ETPppEI7M3WrNPCw/l.jpg,The Second Table,"9804 S Main St Yoder, KS 67585",(620) 465-2321,3 reviews,"American (Traditional), Cafes, Sandwiches",,2 star rating,https://www.applebees.com,Unclaimed,https://www.yelp.com/biz/the-second-table-yoder?osq=restaurants
246,https://s3-media0.fl.yelpcdn.com/bphoto/v46UuDZHb5b3jh3Du7WODg/l.jpg,Old Chicago,"214 S Santa Fe Ave Salina, KS 67401",(785) 404-1499,24 reviews,"Pizza, Sports Bars, American (Traditional)",Mon 11:00 AM - 9:00 PM Tue 11:00 AM - 9:00 PM Wed 11:00 AM - 9:00 PM Thu 11:00 AM - 9:00 PM Fri 11:00 AM - 10:00 PM Open now Sat 11:00 AM - 10:00 PM Sun 11:00 AM - 9:00 PM,3.5 star rating,https://oldchicago.com,Claimed,https://www.yelp.com/biz/old-chicago-salina-2?osq=restaurants
247,https://s3-media0.fl.yelpcdn.com/bphoto/3jx06ZRIAvMrPQUVwtu5XQ/l.jpg,Never Mind Food,"256 N Davidson Bentley, KS 67016",(316) 644-8054,"Food Trucks,","Food Trucks, Burgers, Hot Dogs",Mon Closed Tue 11:00 AM - 1:00 PM 4:00 PM - 8:00 PM Wed 11:00 AM - 1:00 PM 4:00 PM - 8:00 PM Thu 11:00 AM - 1:00 PM 4:00 PM - 8:00 PM Fri 11:00 AM - 1:00 PM 4:00 PM - 8:00 PM Open now Sat 11:00 AM - 8:00 PM Sun Closed,3 star rating,https://oldchicago.com,Claimed,https://www.yelp.com/biz/never-mind-food-bentley?osq=restaurants
248,https://s3-media0.fl.yelpcdn.com/bphoto/1EuvW2adSin_sAqtyK-8gQ/l.jpg,Yesway,"100 S Grand Ave Lyons, KS 67554",(620) 257-2820,"Convenience Stores,","Convenience Stores, Fast Food, Gas Stations",Mon Open 24 hours Tue Open 24 hours Wed Open 24 hours Thu Open 24 hours Fri Open 24 hours Open now Sat Open 24 hours Sun Open 24 hours,Rating,https://yesway.com,Claimed,https://www.yelp.com/adredir?ad_business_id=fXekNHMILbek4FhtE90WYQ&campaign_id=OgKNuKnq_NBqfSFo8mcTKw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fyesway-lyons&request_id=037c26b9d6879da2&signature=3d261afc65b287a3a79d6ced99240e930e57682571b7fc9b247c54f1b6fc3d9a&slot=0
249,https://s3-media0.fl.yelpcdn.com/bphoto/bL3byvcd_MkVqCBdG4uvCg/l.jpg,Schlotzsky's,"2480 S 9th St Salina, KS 67401",(785) 914-4712,25 reviews,"Delis, Sandwiches, Caterers",Mon 10:00 AM - 9:00 PM Tue 10:00 AM - 9:00 PM Wed 10:00 AM - 9:00 PM Thu 10:00 AM - 9:00 PM Fri 10:00 AM - 9:00 PM Open now Sat 10:00 AM - 9:00 PM Sun 10:00 AM - 9:00 PM,3.5 star rating,https://www.schlotzskys.com,Claimed,https://www.yelp.com/adredir?ad_business_id=Gxhh1KW5IR3k9lZPglrr3w&campaign_id=mMAqKFwczwqx_HJbIfXaFQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fschlotzskys-salina&request_id=037c26b9d6879da2&signature=e8b429a6bac77876795a64e48953cb96b403ce21643379b0c86c88c162eaf701&slot=1
250,https://s3-media0.fl.yelpcdn.com/bphoto/bL3byvcd_MkVqCBdG4uvCg/l.jpg,Sunshine Cafe,"3 N Nickerson St Nickerson, KS 67561",(620) 422-5153,1 review,Cafes,,1 star rating,https://www.schlotzskys.com,Unclaimed,https://www.yelp.com/biz/sunshine-cafe-nickerson?osq=restaurants
251,https://s3-media0.fl.yelpcdn.com/bphoto/bL3byvcd_MkVqCBdG4uvCg/l.jpg,Fossil Bar and Grill,"1410 S Fossil St Ste B Russell, KS 67665",(785) 483-6200,"American (Traditional),","American (Traditional), Sports Bars",Mon Closed Tue Closed Wed 11:00 AM - 10:00 PM Thu 11:00 AM - 10:00 PM Fri 11:00 AM - 10:00 PM Open now Sat Closed Sun 1:00 PM - 6:00 PM,3.5 star rating,https://www.schlotzskys.com,Claimed,https://www.yelp.com/biz/fossil-bar-and-grill-russell?osq=restaurants
252,https://s3-media0.fl.yelpcdn.com/bphoto/RJMuDTrD7FsB-OPRJOTRNw/l.jpg,Craft Coffee Parlor,"120 N Main St McPherson, KS 67460",(620) 755-5212,24 reviews,"Coffee & Tea, Breakfast & Brunch, Juice Bars & Smoothies",Mon 7:00 AM - 6:00 PM Tue 7:00 AM - 6:00 PM Wed 7:00 AM - 6:00 PM Thu 7:00 AM - 6:00 PM Fri 7:00 AM - 6:00 PM Open now Sat 7:00 AM - 6:00 PM Sun 12:00 PM - 6:00 PM,4.5 star rating,http://www.craftcoffeeparlor.c…,Claimed,https://www.yelp.com/biz/craft-coffee-parlor-mcpherson?osq=restaurants
253,https://s3-media0.fl.yelpcdn.com/bphoto/EGGeUqDllofhtcazK8dWCw/l.jpg,Tacos Del Sol,"5507 10th St Great Bend, KS 67530",(620) 796-2032,3 reviews,"Food Trucks, Mexican",Mon 11:30 AM - 10:00 PM Tue 11:30 AM - 10:00 PM Wed 11:30 AM - 10:00 PM Thu 11:30 AM - 10:00 PM Fri 11:30 AM - 11:00 PM Open now Sat 11:30 AM - 11:00 PM Sun 11:30 AM - 10:00 PM,3.5 star rating,http://www.craftcoffeeparlor.c…,Unclaimed,https://www.yelp.com/biz/tacos-del-sol-great-bend?osq=restaurants
254,https://s3-media0.fl.yelpcdn.com/bphoto/EGGeUqDllofhtcazK8dWCw/l.jpg,D'Angelo's Pizzeria,"247 Main St Halstead, KS 67056",(316) 835-3598,3 reviews,Pizza,,3 star rating,http://www.craftcoffeeparlor.c…,Unclaimed,https://www.yelp.com/biz/d-angelos-pizzeria-halstead?osq=restaurants
255,https://s3-media0.fl.yelpcdn.com/bphoto/HRItM-Kzfdx5WRfnB8FGPA/l.jpg,Twelve Restaurant & Bar,"119 & Maple Russell, KS 67665",(316) 835-3598,American (Traditional),American (Traditional),,4.5 star rating,http://www.craftcoffeeparlor.c…,Unclaimed,https://www.yelp.com/biz/twelve-restaurant-and-bar-russell?osq=restaurants
256,https://s3-media0.fl.yelpcdn.com/bphoto/oXYTiEizOSIjP-aGlLrTzg/l.jpg,Subway,"846 N Broadway Sterling, KS 67579",(620) 278-2021,Sandwiches,Sandwiches,Mon 8:00 AM - 9:00 PM Tue 8:00 AM - 9:00 PM Wed 8:00 AM - 9:00 PM Thu 8:00 AM - 9:00 PM Fri 8:00 AM - 9:00 PM Open now Sat 8:00 AM - 9:00 PM Sun 8:00 AM - 9:00 PM,4.5 star rating,http://www.subway.com,Claimed,https://www.yelp.com/biz/subway-sterling-31?osq=restaurants
257,https://s3-media0.fl.yelpcdn.com/bphoto/EQkneQobL2W-fqVYMW06ZA/l.jpg,Pizaacos,"112 S Main Hutchinson, KS 67501",(620) 662-6293,10 reviews,Pizza,Mon 11:00 AM - 8:00 PM Tue 11:00 AM - 8:00 PM Wed 11:00 AM - 8:00 PM Thu 11:00 AM - 8:00 PM Fri 11:00 AM - 8:00 PM Open now Sat 11:00 AM - 4:00 PM Sun Closed,4.5 star rating,http://www.subway.com,Unclaimed,https://www.yelp.com/biz/pizaacos-hutchinson?osq=restaurants
258,https://s3-media0.fl.yelpcdn.com/bphoto/WVgfnkMK_rpKP48aEa5gSQ/l.jpg,Bogey's,"1718 N Plum St Hutchinson, KS 67502",(620) 665-8189,79 reviews,"Ice Cream & Frozen Yogurt, Burgers, Sandwiches",Mon 10:30 AM - 9:00 PM Tue 10:30 AM - 9:00 PM Wed Closed Thu 10:30 AM - 9:00 PM Fri 10:30 AM - 9:00 PM Open now Sat 10:30 AM - 9:00 PM Sun 10:30 AM - 9:00 PM,4 star rating,http://www.subway.com,Claimed,https://www.yelp.com/biz/bogeys-hutchinson?osq=restaurants
259,https://s3-media0.fl.yelpcdn.com/bphoto/WVgfnkMK_rpKP48aEa5gSQ/l.jpg,Johnnys Diner,"317 W Concord Ave Holyrood, KS 67450",(785) 252-5018,"Food Trucks,","Food Trucks, Burgers",,Rating,http://www.subway.com,Unclaimed,https://www.yelp.com/biz/johnnys-diner-holyrood?osq=restaurants
260,https://s3-media0.fl.yelpcdn.com/bphoto/1EuvW2adSin_sAqtyK-8gQ/l.jpg,Yesway,"100 S Grand Ave Lyons, KS 67554",(620) 257-2820,"Convenience Stores,","Convenience Stores, Fast Food, Gas Stations",Mon Open 24 hours Tue Open 24 hours Wed Open 24 hours Thu Open 24 hours Fri Open 24 hours Open now Sat Open 24 hours Sun Open 24 hours,Rating,https://yesway.com,Claimed,https://www.yelp.com/adredir?ad_business_id=fXekNHMILbek4FhtE90WYQ&campaign_id=OgKNuKnq_NBqfSFo8mcTKw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fyesway-lyons&request_id=c6d62faee836ae5e&signature=dfda85d583a24b6bb90148b84784c7df5e30d2b662113dfafeb2a4d4ca6c14be&slot=0
261,https://s3-media0.fl.yelpcdn.com/bphoto/bL3byvcd_MkVqCBdG4uvCg/l.jpg,Schlotzsky's,"2480 S 9th St Salina, KS 67401",(785) 914-4712,25 reviews,"Delis, Sandwiches, Caterers",Mon 10:00 AM - 9:00 PM Tue 10:00 AM - 9:00 PM Wed 10:00 AM - 9:00 PM Thu 10:00 AM - 9:00 PM Fri 10:00 AM - 9:00 PM Open now Sat 10:00 AM - 9:00 PM Sun 10:00 AM - 9:00 PM,3.5 star rating,https://www.schlotzskys.com,Claimed,https://www.yelp.com/adredir?ad_business_id=Gxhh1KW5IR3k9lZPglrr3w&campaign_id=mMAqKFwczwqx_HJbIfXaFQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fschlotzskys-salina&request_id=c6d62faee836ae5e&signature=0e321236a747b9509a3749d9452f2c0e823c3e2ed3b3c94113a1475ba29fcc0a&slot=1
262,https://s3-media0.fl.yelpcdn.com/bphoto/bL3byvcd_MkVqCBdG4uvCg/l.jpg,Friendship Meals,"220 N 3rd St Sterling, KS 67579",(620) 278-3280,Restaurants,Restaurants,,3.5 star rating,https://www.schlotzskys.com,Unclaimed,https://www.yelp.com/biz/friendship-meals-sterling-2?osq=restaurants
263,https://s3-media0.fl.yelpcdn.com/bphoto/wI0Vjd0MGAVNwB0Cx-CN4w/l.jpg,Chosen Wok,"3908 10th St Great Bend, KS 67530",(620) 796-2888,13 reviews,Chinese,Mon 10:30 AM - 2:30 PM 4:30 PM - 9:00 PM Tue 10:30 AM - 2:30 PM 4:30 PM - 9:00 PM Wed 10:30 AM - 2:30 PM 4:30 PM - 9:00 PM Thu 10:30 AM - 2:30 PM 4:30 PM - 9:00 PM Fri 10:30 AM - 2:30 PM 4:30 PM - 9:00 PM Open now Sat 10:30 AM - 2:30 PM 4:30 PM - 9:00 PM Sun Closed,3 star rating,https://www.schlotzskys.com,Unclaimed,https://www.yelp.com/biz/chosen-wok-great-bend?osq=restaurants
264,https://s3-media0.fl.yelpcdn.com/bphoto/wI0Vjd0MGAVNwB0Cx-CN4w/l.jpg,Humble Pie,"302 N Main St Saint John, KS 67576",(620) 549-6110,Pizza,Pizza,,Rating,https://www.schlotzskys.com,Unclaimed,https://www.yelp.com/biz/humble-pie-saint-john?osq=restaurants
265,https://s3-media0.fl.yelpcdn.com/bphoto/wI0Vjd0MGAVNwB0Cx-CN4w/l.jpg,Ickie's,"454 Martin Ave Stafford, KS 67578",(620) 234-6958,Restaurants,Restaurants,,Rating,https://www.schlotzskys.com,Unclaimed,https://www.yelp.com/biz/ickies-stafford?osq=restaurants
